Producteur,Date de Livraison,Jour,Tourn√©e ID,Ordre d'Arr√™t,Client / Point de Livraison,Adresse,Code postal,Ville,Adresse Compl√®te,lat,lon,Volume (Kg Normalis√©),Temps Chargement D√©part (min),Poids (kg),Montant (‚Ç¨),Temps d'arr√™t (min),Type Arr√™t,V√©hicule,Carburant,Cout Horaire (‚Ç¨/h),Cout Km (‚Ç¨/km),Temps Pr√©paration (min)
Ferme C (Cigales),2025-12-17,Mercredi,C-MER-T3,2,Hôtel Le Castellet,300 Route des Hauts,83330.0,Le Castellet,"300 Route des Hauts,83330,Le Castellet,FRANCE",43.22979665390403,5.543856483524169,150.0,,,,,,,,,,
Ferme C (Cigales),2025-12-17,Mercredi,C-MER-T3,3,Restaurant Six-Fours,1 Place Jean Jaurès,83140.0,Six-Fours-les-Plages,"1 Place Jean Jaurès,83140,Six-Fours-les-Plages,FRANCE",43.25121090846029,5.782519910175701,110.0,,,,,,,,,,
Ferme C (Cigales),2025-12-17,Mercredi,C-MER-T3,4,Épicerie La Seyne,5 Rue de la République,83500.0,La Seyne-sur-Mer,"5 Rue de la République,83500,La Seyne-sur-Mer,FRANCE",43.093167,5.839124,220.0,,,,,,,,,,
Ferme C (Cigales),2025-12-17,Mercredi,C-MER-T3,5,Marché Toulon,1 Place de la Liberté,83000.0,Toulon,"1 Place de la Liberté,83000,Toulon,FRANCE",43.099155,5.882282,80.0,,,,,,,,,,
Ferme C (Cigales),2025-12-17,Mercredi,C-MER-T3,6,Client PME Hyères,10 Avenue du Maréchal Foch,83400.0,Hyères,"10 Avenue du Maréchal Foch,83400,Hyères,FRANCE",43.12572805,5.930522918467998,300.0,,,,,,,,,,
Ferme C (Cigales),2025-12-17,Mercredi,C-MER-T3,7,Retour (Ferme C),20 Route de Cassis,13260.0,Cassis,"20 Route de Cassis,13260,Cassis,FRANCE",43.245885,5.580318,0.0,,,,,,,,,,
Ferme D (St-Victoire),2025-12-17,Mercredi,D-MER-T3,1,Départ (Ferme D),220 Avenue de l'Europe,84300.0,Cavaillon,"220 Avenue de l'Europe,84300,Cavaillon,FRANCE",43.22979665390403,5.543856483524169,0.0,,,,,,,,,,
Ferme D (St-Victoire),2025-12-17,Mercredi,D-MER-T3,2,Grossiste Sorgues,1 Rue des Primeurs,84700.0,Sorgues,"1 Rue des Primeurs,84700,Sorgues,FRANCE",43.84727455697192,5.041384886455027,400.0,,,,,,,,,,
Ferme D (St-Victoire),2025-12-17,Mercredi,D-MER-T3,3,Restaurant Pernes,1 Place Gabriel Moutte,84210.0,Pernes-les-Fontaines,"1 Place Gabriel Moutte,84210,Pernes-les-Fontaines,FRANCE",44.028582,4.871746,100.0,,,,,,,,,,
Ferme D (St-Victoire),2025-12-17,Mercredi,D-MER-T3,4,Clinique Apt,100 Boulevard National,84400.0,Apt,"100 Boulevard National,84400,Apt,FRANCE",43.99839012498799,5.055368532348703,150.0,,,,,,,,,,
Ferme D (St-Victoire),2025-12-17,Mercredi,D-MER-T3,5,École Le Thor,5 Rue du Château,84250.0,Le Thor,"5 Rue du Château,84250,Le Thor,FRANCE",43.87408577569045,5.39590092137747,80.0,,,,,,,,,,
Ferme D (St-Victoire),2025-12-17,Mercredi,D-MER-T3,6,Marché Monteux,1 Place du Marché,84170.0,Monteux,"1 Place du Marché,84170,Monteux,FRANCE",43.94518511161027,4.989482070977054,200.0,,,,,,,,,,
Ferme D (St-Victoire),2025-12-17,Mercredi,D-MER-T3,7,Retour (Ferme D),220 Avenue de l'Europe,84300.0,Cavaillon,"220 Avenue de l'Europe,84300,Cavaillon,FRANCE",43.22979665390403,5.543856483524169,0.0,,,,,,,,,,
Ferme E (Alpilles),2025-12-17,Mercredi,E-MER-T3,1,Départ (Ferme E),5 Route de Maussane,13520.0,Maussane-les-Alpilles,"5 Route de Maussane,13520,Maussane-les-Alpilles,FRANCE",43.850281,4.774267,0.0,,,,,,,,,,
Ferme E (Alpilles),2025-12-17,Mercredi,E-MER-T3,2,Épicerie Fontvieille,1 Place de la Mairie,13990.0,Fontvieille,"1 Place de la Mairie,13990,Fontvieille,FRANCE",43.72223200992607,4.801620459311812,70.0,,,,,,,,,,
Ferme E (Alpilles),2025-12-17,Mercredi,E-MER-T3,3,Restaurant Eygalières,10 Place du Village,13810.0,Eygalières,"10 Place du Village,13810,Eygalières,FRANCE",43.725973,4.70448,130.0,,,,,,,,,,
Ferme E (Alpilles),2025-12-17,Mercredi,E-MER-T3,4,Grossiste Miramas,12 Avenue des Alpilles,13140.0,Miramas,"12 Avenue des Alpilles,13140,Miramas,FRANCE",43.759576,4.95026,450.0,,,,,,,,,,
Ferme E (Alpilles),2025-12-17,Mercredi,E-MER-T3,5,Client PME Martigues,50 Rue de la République,13500.0,Martigues,"50 Rue de la République,13500,Martigues,FRANCE",43.58729826839248,4.9949143420466,100.0,,,,,,,,,,
Ferme E (Alpilles),2025-12-17,Mercredi,E-MER-T3,6,Supérette Istres,1 Rue des Taillades,13800.0,Istres,"1 Rue des Taillades,13800,Istres,FRANCE",43.40599503931056,5.054959576059133,160.0,,,,,,,,,,
Ferme E (Alpilles),2025-12-17,Mercredi,E-MER-T3,7,Retour (Ferme E),5 Route de Maussane,13520.0,Maussane-les-Alpilles,"5 Route de Maussane,13520,Maussane-les-Alpilles,FRANCE",43.850281,4.774267,0.0,,,,,,,,,,
ferme de bois colombes,,Lundi,Nouveau,999,client 1,,,,Sélectionné par carte,47.38992,5.053711,50.0,,,,,,,,,,
zerthyu,,Jeudi,Nouveau,999,ezrgthyjuh,,,,Sélectionné par carte,46.610708,2.834473,10.0,,,,,,,,,,
regty,,Mardi,Nouveau,999,rgethyngj,,,,Sélectionné par carte,46.610708,2.834473,45.0,,,,,,,,,,
dfezf,,Lundi,Tournée_dfezf_Lundi_3,1,MArcel,,,,Pointé sur la carte,45.737345,4.757123,,0.0,50.0,1000.0,15.0,,,,,,
dfezf,,Lundi,Tournée_dfezf_Lundi_3,2,test 2,,,,"lyon, parc ",45.73919,4.854335,,0.0,60.0,500.0,0.0,,,,,,
dfezf,,Lundi,Tournée_dfezf_Lundi_3,3,test 3 ,,,,Pointé sur la carte,45.712854,4.801905,,0.0,60.0,100.0,0.0,,,,,,
dzcsvfed g,,Mercredi,Tournée_dzcsvfed g_Mercredi_1,1,deze,,,,Pointé sur la carte,47.582949,2.307129,,0.0,5.0,6.0,1.0,,,,,,
dzcsvfed g,,Mercredi,Tournée_dzcsvfed g_Mercredi_2,1,azdefrg,,,,Pointé sur la carte,47.28370090576995,3.779296875,,0.0,2.0,3.0,6.0,,,,,,
dzcsvfed g,,Mercredi,Tournée_dzcsvfed g_Mercredi_2,2,eazfrdg,,,,Pointé sur la carte,47.32839869449148,0.7690429687500001,,0.0,2.0,2.0,11.0,,,,,,
TEST,,Lundi,TEST_Lundi_5_144523,0,TEST,,,,LYON,45.7578137,4.8320114,,30.0,0.0,0.0,0.0,Départ Dépôt,Utilitaire Leger,Electrique,15.0,0.5,
TEST,,Lundi,TEST_Lundi_5_144523,1,C1,,,,Pointé Carte,45.76129581948936,4.750900268554688,,,6.0,7.0,15.0,Livraison,Utilitaire Leger,Electrique,15.0,0.5,
TEST,,Lundi,TEST_Lundi_5_144523,2,C2,,,,Pointé Carte,45.71720694385144,4.514694213867188,,,19.0,150.0,15.0,Livraison,Utilitaire Leger,Electrique,15.0,0.5,
TEST,,Lundi,TEST_Lundi_5_144523,3,C3,,,,Pointé Carte,45.63084540868369,4.592285156250001,,,15.0,35.0,15.0,Livraison,Utilitaire Leger,Electrique,15.0,0.5,
TEST,,Lundi,TEST_Lundi_5_144523,4,C4,,,,Pointé Carte,45.58232862028087,4.780426025390626,,,40.0,200.0,15.0,Livraison,Utilitaire Leger,Electrique,15.0,0.5,
TEST,,Lundi,TEST_Lundi_5_144523,5,C5,,,,Pointé Carte,45.63324613981234,5.163574218750001,,,30.0,60.0,15.0,Livraison,Utilitaire Leger,Electrique,15.0,0.5,
TEST,,Mercredi,TEST_Mercredi_3_144652,0,TEST,,,,LYON,45.7578137,4.8320114,,30.0,0.0,0.0,0.0,Départ Dépôt,Utilitaire Leger,Electrique,15.0,0.5,
TEST,,Mercredi,TEST_Mercredi_3_144652,1,C1,,,,Pointé Carte,45.82114340079471,4.931488037109376,,,20.0,50.0,15.0,Livraison,Utilitaire Leger,Electrique,15.0,0.5,
TEST,,Mercredi,TEST_Mercredi_3_144652,2,C2,,,,Pointé Carte,45.87662446792522,4.740600585937501,,,30.0,120.0,15.0,Livraison,Utilitaire Leger,Electrique,15.0,0.5,
TEST,,Mercredi,TEST_Mercredi_3_144652,3,C3,,,,Pointé Carte,45.68219860800341,4.732360839843751,,,30.0,110.0,10.0,Livraison,Utilitaire Leger,Electrique,15.0,0.5,
Ferme de sainte colombe,,Lundi,Ferme de sainte colombe_Lundi_3_174315,0,Ferme de sainte colombe,,,,chartronges,48.7458363,3.2692306,,30.0,0.0,0.0,0.0,Départ Dépôt,Utilitaire Leger,Diesel,15.0,0.5,
Ferme de sainte colombe,,Lundi,Ferme de sainte colombe_Lundi_3_174315,1,C1,,,,Point Carte,48.7604890489698,3.21624755859375,,,22.0,50.0,15.0,Livraison,Utilitaire Leger,Diesel,15.0,0.5,
Ferme de sainte colombe,,Lundi,Ferme de sainte colombe_Lundi_3_174315,2,C2,,,,Point Carte,48.71769613446981,3.167495727539063,,,100.0,150.0,15.0,Livraison,Utilitaire Leger,Diesel,15.0,0.5,
Ferme de sainte colombe,,Lundi,Ferme de sainte colombe_Lundi_3_174315,3,C3,,,,Point Carte,48.715657467904,3.2495498657226567,,,300.0,200.0,21.0,Livraison,Utilitaire Leger,Diesel,15.0,0.5,
FERME TRUC,,Lundi,FERME TRUC_Lundi_20251218_1927,0,FERME TRUC,,,,"Lyon, Métropole de Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, France",45.7578137,4.8320114,,30.0,0.0,0.0,0.0,Départ Dépôt,<3m3,Diesel,15.0,0.5,17.0
FERME TRUC,,Lundi,FERME TRUC_Lundi_20251218_1927,1,dez,,,,,45.7565187,4.8288269,,,4.0,5.0,,Livraison,<3m3,Diesel,15.0,0.5,
FERME TRUC,,Lundi,FERME TRUC_Lundi_20251218_1927,2,dazes,,,,,45.7607136,4.8274238,,,4.0,5.0,,Livraison,<3m3,Diesel,15.0,0.5,
FERME TRUC,,Lundi,FERME TRUC_Lundi_20251218_1927,3,oihjhvgd,,,,,45.7571457,4.8162851,,,4.0,500.0,,Collecte,<3m3,Diesel,15.0,0.5,
,,Lundi,_Lundi_20251218_1936,0,,,,,"Cires-lès-Mello, Senlis, Oise, Hauts-de-France, France métropolitaine, 60660, France",49.2571450617294,2.352611206451752,,30.0,0.0,0.0,0.0,Départ Dépôt,<3m3,Diesel,15.0,0.5,5.0
,,Lundi,_Lundi_20251218_1936,1,wxcv,,,,,47.93388340388618,0.99042021949769,,,7.0,200.0,,Livraison,<3m3,Diesel,15.0,0.5,
,,Lundi,_Lundi_20251218_1936,2,dsfg,,,,,46.711796861672205,3.32050601589935,,,7.0,300.0,,Livraison,<3m3,Diesel,15.0,0.5,
,,Mardi,_Mardi_20251218_1937,0,,,,,"Cires-lès-Mello, Senlis, Oise, Hauts-de-France, France métropolitaine, 60660, France",49.2571450617294,2.352611206451752,,30.0,0.0,0.0,0.0,Départ Dépôt,<3m3,Diesel,15.0,0.5,5.0
,,Mardi,_Mardi_20251218_1937,1,dcsf,,,,,45.7350081,4.8743164,,,8300.0,300.0,,Livraison,<3m3,Diesel,15.0,0.5,
,,Mardi,_Mardi_20251218_1937,2,zeffd,,,,,47.59630555868182,1.044100603122078,,,8300.0,300.0,,Livraison,<3m3,Diesel,15.0,0.5,
,,Mardi,_Mardi_20251218_1937,3,ezdfs,,,,,48.34674000951164,-0.2524141101711664,,,8300.0,300.0,,Livraison,<3m3,Diesel,15.0,0.5,
,,Mardi,_Mardi_20251218_1937,4,ezdfdg,,,,,49.2084864675904,-1.2412520522977502,,,8300.0,300.0,,Livraison,<3m3,Diesel,15.0,0.5,
,,Mardi,_Mardi_20251218_1940,0,,,,,"Cires-lès-Mello, Senlis, Oise, Hauts-de-France, France métropolitaine, 60660, France",49.2571450617294,2.352611206451752,,30.0,0.0,0.0,0.0,Départ Dépôt,<3m3,Diesel,15.0,0.5,5.0
,,Mardi,_Mardi_20251218_1940,1,zefrdg,,,,,47.93976800825583,1.2092905426392744,,,8300.0,300.0,,Collecte,<3m3,Diesel,15.0,0.5,
,,Mardi,_Mardi_20251218_1940,2,zedrfdg,,,,,48.83646529846262,0.9725835437910216,,,8300.0,300.0,,Collecte,<3m3,Diesel,15.0,0.5,
,,Mardi,_Mardi_20251218_1940,3,ezrfdrgs,,,,,48.371391337695286,0.126490629203011,,,8300.0,300.0,,Collecte,<3m3,Diesel,15.0,0.5,
,,Mardi,_Mardi_20251218_1940,4,zedrfqdrgs,,,,,48.10790448585488,-0.0492398643401914,,,8300.0,300.0,,Collecte,<3m3,Diesel,15.0,0.5,
sdfghjgrtez,,Lundi,sdfghjgrtez_Lundi_20251218_1949,0,sdfghjgrtez,,,,"D 998, Bantheville, Verdun, Meuse, Grand Est, France métropolitaine, 55110, France",49.36618731048885,5.100136836543014,,0.0,0.0,0.0,0.0,Départ Dépôt,<3m3,,15.0,0.5,0.0
sdfghjgrtez,,Lundi,sdfghjgrtez_Lundi_20251218_1949,1,xxcfvgb,,,,,48.14182954491257,4.484778432215847,,,0.0,0.0,,Point Relais,<3m3,,15.0,0.5,
sdfghjgrtez,,Lundi,sdfghjgrtez_Lundi_20251218_1949,2,sqdf,,,,,48.52678768914096,5.779465284741066,,,340.0,23.0,,Point Relais,<3m3,,15.0,0.5,
sdfghjgrtez,,Lundi,sdfghjgrtez_Lundi_20251218_1950,0,sdfghjgrtez,,,,"D 998, Bantheville, Verdun, Meuse, Grand Est, France métropolitaine, 55110, France",49.36618731048885,5.100136836543014,,0.0,0.0,0.0,0.0,Départ Dépôt,<3m3,,15.0,0.5,0.0
sdfghjgrtez,,Lundi,sdfghjgrtez_Lundi_20251218_1950,1,ezfdr,,,,,49.17577342145795,3.993759506211783,,,340.0,23.0,,Collecte,<3m3,,15.0,0.5,
zsdfg,,,zsdfg_None_20251218_2008,0,zsdfg,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
zsdfg,,,zsdfg_None_20251218_2008,1,sqdfghjk,,,,,47.94197215710071,-0.131067970240395,,,,,,,,,,,
zsdfg,,,zsdfg_None_20251218_2008,2,"dgfvbn,",,,,,47.37915617695744,0.6598682098706776,,,,,,,,,,,
zsdfg,,,zsdfg_None_20251218_2008,3,"fghjbnvj,",,,,,47.14805005961209,3.165254173333892,,,,,,,,,,,
rgfzeadeftr,,,rgfzeadeftr_None_20251218_2047,0,rgfzeadeftr,,,,"Route Rusée, L'Étang-la-Ville, Saint-Germain-en-Laye, Yvelines, Île-de-France, France métropolitaine, 78620, France",48.861030202492906,2.065852092778555,,20.0,0.0,0.0,0.0,Départ Dépôt,Petit (<3m³),Diesel,15.0,0.5,30.0
rgfzeadeftr,,,rgfzeadeftr_None_20251218_2047,1,qsdfxcv,,,,,47.98591334375653,-0.2200343251339776,,,,,,,Petit (<3m³),Diesel,15.0,0.5,
TEST 5,,,TEST 5_None_20251218_2105,0,TEST 5,,,,"Grande Rue, Chartronges, Provins, Seine-et-Marne, France métropolitaine, 77320, France",48.7467393,3.2678576,,20.0,0.0,0.0,0.0,Départ Dépôt,Petit (<3m³),Diesel,15.0,0.5,30.0
TEST 5,,,TEST 5_None_20251218_2105,1,C1,,,,,48.76070028184123,3.216358583977837,,,,,,,Petit (<3m³),Diesel,15.0,0.5,
TEST 5,,,TEST 5_None_20251218_2105,2,C2,,,,,48.7178924466094,3.1687633609877124,,,,,,,Petit (<3m³),Diesel,15.0,0.5,
TEST 5,,,TEST 5_None_20251218_2105,3,C3,,,,,48.86459430954106,2.779146838297981,,,,,,,Petit (<3m³),Diesel,15.0,0.5,
TEST 5,,,TEST 5_None_20251218_2105,4,C4,,,,,48.82392448874249,3.0965332070950167,,,,,,,Petit (<3m³),Diesel,15.0,0.5,
TEST 6,,,TEST 6_None_20251218_2106,0,TEST 6,,,,"Grande Rue, Chartronges, Provins, Seine-et-Marne, France métropolitaine, 77320, France",48.7467393,3.2678576,,20.0,0.0,0.0,0.0,Départ Dépôt,Petit (<3m³),Diesel,15.0,0.5,30.0
TEST 6,,,TEST 6_None_20251218_2106,1,C3,,,,,47.929103378644896,1.3576411810959943,,,,,,,Petit (<3m³),Diesel,15.0,0.5,
TEST 6,,,TEST 6_None_20251218_2106,2,sqd,,,,,48.59974070841916,0.8825784258476022,,,,,,,Petit (<3m³),Diesel,15.0,0.5,
TEST 6,,,TEST 6_None_20251218_2106,3,dsq,,,,,48.92562735818829,0.8936896693227061,,,,,,,Petit (<3m³),Diesel,15.0,0.5,
TEST 6,,,TEST 6_None_20251218_2106,4,dzasf,,,,,49.15967569232689,1.904942621809812,,,,,,,Petit (<3m³),Diesel,15.0,0.5,
TEST 7,,Mardi,TEST 7_Mardi_20251218_2112,0,TEST 7,,,,,,,,20.0,0.0,0.0,0.0,Départ Dépôt,Petit,,15.0,0.5,30.0
TEST 7,,Mardi,TEST 7_Mardi_20251218_2112,1,azerdfg,,,,,47.84806474266191,-0.7747835230616064,,,,,,,Petit,,15.0,0.5,
TEST 7,,Mardi,TEST 7_Mardi_20251218_2112,2,poihugifchv ,,,,,48.587024611968666,-0.2322090989296122,,,,,,,Petit,,15.0,0.5,
TEST 7,,Mardi,TEST 7_Mardi_20251218_2112,3,azoihfzb,,,,,48.739406589262245,0.2514336174772503,,,,,,,Petit,,15.0,0.5,
,,Lundi,None_Lundi_20251218_2134,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,Lundi,None_Lundi_20251218_2134,1,mkljhgcf,,,,,47.63578359086485,0.8959731885795909,,,,,,,,,,,
,,Lundi,None_Lundi_20251218_2134,2,mkljhufgd,,,,,48.37814546976245,3.085937425455848,,,,,,,,,,,
,,Lundi,None_Lundi_20251218_2139,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,Lundi,None_Lundi_20251218_2139,1,zefd,,,,,47.76886840424207,2.940481445044667,,,,,,,,,,,
,,Lundi,None_Lundi_20251218_2139,2,zdsfg,,,,,49.00184391797856,5.030545762323194,,,,,,,,,,,
,,Lundi,None_Lundi_20251218_2139,3,dfdg,,,,,49.72447918871298,4.975116767833022,,,,,,,,,,,
,,Lundi,None_Lundi_20251218_2148,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,Lundi,None_Lundi_20251218_2148,1,zdezfrtgh,,,,,47.31176555565974,5.06073745967842,,,,,,,,,,,
,,Lundi,None_Lundi_20251218_2148,2,dzezftrg,,,,,47.41458330747914,5.160869233103367,,,,,,,,,,,
,,Lundi,None_Lundi_20251218_2148,3,kljhbcfg,,,,,47.43225234707439,5.053055884183052,,,,,,,,,,,
,,Lundi,None_Lundi_20251218_2148,4,ùmlkjhgf,,,,,47.44524096024896,4.978997158203926,,,,,,,,,,,
,,Lundi,None_Lundi_20251218_2151,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,Lundi,None_Lundi_20251218_2151,1,jean louis,,,,,46.859273764896216,6.176850268943985,,,,,,,,,,,
,,Lundi,None_Lundi_20251218_2151,2,marcel,,,,,46.85243567388203,6.210316807914179,,,,,,,,,,,
,,Lundi,None_Lundi_20251218_2153,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,Lundi,None_Lundi_20251218_2153,1,jklhv,,,,,46.86771556786975,6.179575344424576,,,,,,,,,,,
,,Lundi,None_Lundi_20251218_2153,2,;mlkjhb,,,,,46.88955620654289,6.179746536567717,,,,,,,,,,,
,,Lundi,None_Lundi_20251218_2153,3,kljhb,,,,,46.8989443089836,6.217014025990131,,,,,,,,,,,
,,Lundi,None_Lundi_20251218_2153,4,"l,kjnbhv",,,,,47.182889417107496,5.315593467486481,,,,,,,,,,,
,,Lundi,None_Lundi_20251218_2153,5,mlkjhbv,,,,,47.35236590569019,6.088620544294545,,,,,,,,,,,
,,Lundi,None_Lundi_20251218_2157,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,Lundi,None_Lundi_20251218_2157,1,mlkjhg,,,,,47.06112717502402,5.330000823070917,,,,,,,,,,,
,,Lundi,None_Lundi_20251218_2157,2,mkjigh,,,,,47.28734469830724,5.953285999341561,,,,,,,,,,,
,,Lundi,None_Lundi_20251218_2203,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,🚗 Fourgon compact (3-6m³),,,,0.0
,,Lundi,None_Lundi_20251218_2203,1,kljhg,,,,,,,,,,,,📦,🚗 Fourgon compact (3-6m³),,,,
,,Lundi,None_Lundi_20251218_2203,2,",;jnkbhcfg",,,,,,,,,,,,📦,🚗 Fourgon compact (3-6m³),,,,
,,Lundi,None_Lundi_20251218_2204,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,🚗 Fourgon compact (3-6m³),,,,0.0
,,Lundi,None_Lundi_20251218_2204,1,"mlk,jnb",,,,,,,,,,,,📦,🚗 Fourgon compact (3-6m³),,,,
,,Lundi,None_Lundi_20251218_2204,2,mlkjih,,,,,,,,,,,,📦,🚗 Fourgon compact (3-6m³),,,,
,,Lundi,None_Lundi_20251218_2204,3,koijuhgv,,,,,,,,,,,,📦,🚗 Fourgon compact (3-6m³),,,,
,,,None_None_20251218_2214,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,,None_None_20251218_2221,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,,None_None_20251218_2222,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,,None_None_20251218_2224,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,,None_None_20251218_2230,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,,None_None_20251218_2230,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,,None_None_20251218_2232,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,,None_None_20251218_2240,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,,None_None_20251218_2250,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,,None_None_20251218_2253,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,,None_None_20251219_0745,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,,None_None_20251219_0745,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,,None_None_20251228_1050,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,,None_None_20260105_1023,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,,None_None_20260108_1602,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
,,,None_None_20260109_2032,0,,,,,,,,,0.0,0.0,0.0,0.0,Départ Dépôt,,,,,0.0
